"Year","Month","SpeciesAuthor","MatrixPopulation","tmp","ppt","Lon","Lat"
1981,1,"Cirsium_undulatum","Hays",1.10500001907349,6.11999988555908,-99.3,38.8
1981,2,"Cirsium_undulatum","Hays",2.16499996185303,1.17999994754791,-99.3,38.8
1981,3,"Cirsium_undulatum","Hays",7.12000036239624,48.060001373291,-99.3,38.8
1981,4,"Cirsium_undulatum","Hays",16.2749996185303,58.7900009155273,-99.3,38.8
1981,5,"Cirsium_undulatum","Hays",15.1400003433228,158.559997558594,-99.3,38.8
1981,6,"Cirsium_undulatum","Hays",24.2000007629395,42.0200004577637,-99.3,38.8
1981,7,"Cirsium_undulatum","Hays",26.0950012207031,132.289993286133,-99.3,38.8
1981,8,"Cirsium_undulatum","Hays",24.2550010681152,37.4000015258789,-99.3,38.8
1981,9,"Cirsium_undulatum","Hays",20.7450008392334,63.1800003051758,-99.3,38.8
1981,10,"Cirsium_undulatum","Hays",12.8299999237061,21.8799991607666,-99.3,38.8
1981,11,"Cirsium_undulatum","Hays",7.09000015258789,70.1500015258789,-99.3,38.8
1981,12,"Cirsium_undulatum","Hays",0.465000152587891,13.75,-99.3,38.8
1982,1,"Cirsium_undulatum","Hays",-4.71000003814697,11.1800003051758,-99.3,38.8
1982,2,"Cirsium_undulatum","Hays",-2.87000012397766,21.4099998474121,-99.3,38.8
1982,3,"Cirsium_undulatum","Hays",5.30499982833862,71.379997253418,-99.3,38.8
1982,4,"Cirsium_undulatum","Hays",10.8149995803833,27.5900001525879,-99.3,38.8
1982,5,"Cirsium_undulatum","Hays",17.4700012207031,104.830001831055,-99.3,38.8
1982,6,"Cirsium_undulatum","Hays",19.7350006103516,63.2400016784668,-99.3,38.8
1982,7,"Cirsium_undulatum","Hays",26.1350002288818,101.199996948242,-99.3,38.8
1982,8,"Cirsium_undulatum","Hays",25.4099998474121,28.0599994659424,-99.3,38.8
1982,9,"Cirsium_undulatum","Hays",20.4150009155273,21.1900005340576,-99.3,38.8
1982,10,"Cirsium_undulatum","Hays",13.25,26.7199993133545,-99.3,38.8
1982,11,"Cirsium_undulatum","Hays",4.33500003814697,11.1499996185303,-99.3,38.8
1982,12,"Cirsium_undulatum","Hays",1.06499981880188,28.2600002288818,-99.3,38.8
1983,1,"Cirsium_undulatum","Hays",-0.894999980926514,14.25,-99.3,38.8
1983,2,"Cirsium_undulatum","Hays",1.59999990463257,26.7000007629395,-99.3,38.8
1983,3,"Cirsium_undulatum","Hays",4.99000024795532,47.7000007629395,-99.3,38.8
1983,4,"Cirsium_undulatum","Hays",7.9850001335144,36.3400001525879,-99.3,38.8
1983,5,"Cirsium_undulatum","Hays",14.8549995422363,49.7400016784668,-99.3,38.8
1983,6,"Cirsium_undulatum","Hays",21.0599994659424,56.8699989318848,-99.3,38.8
1983,7,"Cirsium_undulatum","Hays",28.1599998474121,9.22000026702881,-99.3,38.8
1983,8,"Cirsium_undulatum","Hays",29.3500003814697,35.9700012207031,-99.3,38.8
1983,9,"Cirsium_undulatum","Hays",21.8250007629395,26.7299995422363,-99.3,38.8
1983,10,"Cirsium_undulatum","Hays",14.0699996948242,46.060001373291,-99.3,38.8
1983,11,"Cirsium_undulatum","Hays",5.99499988555908,46.9199981689453,-99.3,38.8
1983,12,"Cirsium_undulatum","Hays",-9.70499992370605,17.3099994659424,-99.3,38.8
1984,1,"Cirsium_undulatum","Hays",-3.17499971389771,11.0200004577637,-99.3,38.8
1984,2,"Cirsium_undulatum","Hays",4.33500003814697,8.69999980926514,-99.3,38.8
1984,3,"Cirsium_undulatum","Hays",3.09499979019165,83.5500030517578,-99.3,38.8
1984,4,"Cirsium_undulatum","Hays",8.92500019073486,131.520004272461,-99.3,38.8
1984,5,"Cirsium_undulatum","Hays",16.5299987792969,40.0299987792969,-99.3,38.8
1984,6,"Cirsium_undulatum","Hays",23.6749992370605,52.3600006103516,-99.3,38.8
1984,7,"Cirsium_undulatum","Hays",26.3349990844727,26.5599994659424,-99.3,38.8
1984,8,"Cirsium_undulatum","Hays",26.625,50.8800010681152,-99.3,38.8
1984,9,"Cirsium_undulatum","Hays",19.2800006866455,22.6399993896484,-99.3,38.8
1984,10,"Cirsium_undulatum","Hays",11.789999961853,94.870002746582,-99.3,38.8
1984,11,"Cirsium_undulatum","Hays",5.85000038146973,2.60999989509583,-99.3,38.8
1984,12,"Cirsium_undulatum","Hays",0.0300002098083496,59.5400009155273,-99.3,38.8
1985,1,"Cirsium_undulatum","Hays",-5.32500028610229,25.3600006103516,-99.3,38.8
1985,2,"Cirsium_undulatum","Hays",-3.11999988555908,7.76000022888184,-99.3,38.8
1985,3,"Cirsium_undulatum","Hays",7.24000024795532,18.1599998474121,-99.3,38.8
1985,4,"Cirsium_undulatum","Hays",13.9299993515015,79.3899993896484,-99.3,38.8
1985,5,"Cirsium_undulatum","Hays",18.3250007629395,72.379997253418,-99.3,38.8
1985,6,"Cirsium_undulatum","Hays",21.7950000762939,34.1199989318848,-99.3,38.8
1985,7,"Cirsium_undulatum","Hays",26.4349994659424,130.839996337891,-99.3,38.8
1985,8,"Cirsium_undulatum","Hays",23.2950000762939,76.0699996948242,-99.3,38.8
1985,9,"Cirsium_undulatum","Hays",19.2800006866455,78.4499969482422,-99.3,38.8
1985,10,"Cirsium_undulatum","Hays",12.0100002288818,43.4199981689453,-99.3,38.8
1985,11,"Cirsium_undulatum","Hays",0.840000152587891,13.3599996566772,-99.3,38.8
1985,12,"Cirsium_undulatum","Hays",-2.44999980926514,6.6100001335144,-99.3,38.8
1986,1,"Cirsium_undulatum","Hays",3.16000008583069,0,-99.3,38.8
1986,2,"Cirsium_undulatum","Hays",1.6399998664856,4.84000015258789,-99.3,38.8
1986,3,"Cirsium_undulatum","Hays",9.51999950408936,27.3799991607666,-99.3,38.8
1986,4,"Cirsium_undulatum","Hays",13.2300004959106,54.6699981689453,-99.3,38.8
1986,5,"Cirsium_undulatum","Hays",17.7000007629395,52.560001373291,-99.3,38.8
1986,6,"Cirsium_undulatum","Hays",24.4500007629395,114.529998779297,-99.3,38.8
1986,7,"Cirsium_undulatum","Hays",27.2399997711182,70.7099990844727,-99.3,38.8
1986,8,"Cirsium_undulatum","Hays",24.1350002288818,66.0800018310547,-99.3,38.8
1986,9,"Cirsium_undulatum","Hays",21.1849994659424,94.0699996948242,-99.3,38.8
1986,10,"Cirsium_undulatum","Hays",12.6350002288818,54.8899993896484,-99.3,38.8
1986,11,"Cirsium_undulatum","Hays",4.29500007629395,14.3699998855591,-99.3,38.8
1986,12,"Cirsium_undulatum","Hays",1.26999998092651,20.0599994659424,-99.3,38.8
1987,1,"Cirsium_undulatum","Hays",-0.0150001049041748,4.96000003814697,-99.3,38.8
1987,2,"Cirsium_undulatum","Hays",4.24499988555908,31.2700004577637,-99.3,38.8
1987,3,"Cirsium_undulatum","Hays",5.34000015258789,167.509994506836,-99.3,38.8
1987,4,"Cirsium_undulatum","Hays",12.1900005340576,84.0199966430664,-99.3,38.8
1987,5,"Cirsium_undulatum","Hays",18.9850006103516,73.9100036621094,-99.3,38.8
1987,6,"Cirsium_undulatum","Hays",23.8999996185303,95.6800003051758,-99.3,38.8
1987,7,"Cirsium_undulatum","Hays",25.6749992370605,58.7299995422363,-99.3,38.8
1987,8,"Cirsium_undulatum","Hays",24.2750015258789,109.410003662109,-99.3,38.8
1987,9,"Cirsium_undulatum","Hays",20.1800003051758,13.5600004196167,-99.3,38.8
1987,10,"Cirsium_undulatum","Hays",11.8650007247925,23.9799995422363,-99.3,38.8
1987,11,"Cirsium_undulatum","Hays",7.05000019073486,19.5599994659424,-99.3,38.8
1987,12,"Cirsium_undulatum","Hays",0.454999923706055,7.92999982833862,-99.3,38.8
1988,1,"Cirsium_undulatum","Hays",-4.28999996185303,16.5300006866455,-99.3,38.8
1988,2,"Cirsium_undulatum","Hays",-0.275000095367432,6.94999980926514,-99.3,38.8
1988,3,"Cirsium_undulatum","Hays",5.84000015258789,7.42999982833862,-99.3,38.8
1988,4,"Cirsium_undulatum","Hays",10.9200000762939,48.310001373291,-99.3,38.8
1988,5,"Cirsium_undulatum","Hays",19.2200012207031,29,-99.3,38.8
1988,6,"Cirsium_undulatum","Hays",26.2799987792969,24.1900005340576,-99.3,38.8
1988,7,"Cirsium_undulatum","Hays",25.8599987030029,95.0800018310547,-99.3,38.8
1988,8,"Cirsium_undulatum","Hays",26.4050006866455,40.3600006103516,-99.3,38.8
1988,9,"Cirsium_undulatum","Hays",20.0799999237061,59.3600006103516,-99.3,38.8
1988,10,"Cirsium_undulatum","Hays",11.9950008392334,7.94000005722046,-99.3,38.8
1988,11,"Cirsium_undulatum","Hays",6.51500034332275,12.3900003433228,-99.3,38.8
1988,12,"Cirsium_undulatum","Hays",2.32500004768372,4.46999979019165,-99.3,38.8
1989,1,"Cirsium_undulatum","Hays",1.6949999332428,3.16000008583069,-99.3,38.8
1989,2,"Cirsium_undulatum","Hays",-4.42000007629395,7.09999990463257,-99.3,38.8
1989,3,"Cirsium_undulatum","Hays",5.65000009536743,16.3199996948242,-99.3,38.8
1989,4,"Cirsium_undulatum","Hays",14.3599996566772,4.40999984741211,-99.3,38.8
1989,5,"Cirsium_undulatum","Hays",17.9850006103516,60.7099990844727,-99.3,38.8
1989,6,"Cirsium_undulatum","Hays",20.3600006103516,119.129997253418,-99.3,38.8
1989,7,"Cirsium_undulatum","Hays",25.2649993896484,91.9499969482422,-99.3,38.8
1989,8,"Cirsium_undulatum","Hays",24.2749996185303,41.7299995422363,-99.3,38.8
1989,9,"Cirsium_undulatum","Hays",18.6049995422363,81.6600036621094,-99.3,38.8
1989,10,"Cirsium_undulatum","Hays",14.2200002670288,28.0599994659424,-99.3,38.8
1989,11,"Cirsium_undulatum","Hays",6.03999996185303,0,-99.3,38.8
1989,12,"Cirsium_undulatum","Hays",-2.86499977111816,2.69000005722046,-99.3,38.8
1990,1,"Cirsium_undulatum","Hays",0.974999904632568,22.1200008392334,-99.3,38.8
1990,2,"Cirsium_undulatum","Hays",1.82999992370605,9.51000022888184,-99.3,38.8
1990,3,"Cirsium_undulatum","Hays",7.36999988555908,59.9700012207031,-99.3,38.8
1990,4,"Cirsium_undulatum","Hays",11.335000038147,99.5299987792969,-99.3,38.8
1990,5,"Cirsium_undulatum","Hays",15.2799997329712,108.269996643066,-99.3,38.8
1990,6,"Cirsium_undulatum","Hays",25.1999988555908,50.7799987792969,-99.3,38.8
1990,7,"Cirsium_undulatum","Hays",25.7299995422363,91.8000030517578,-99.3,38.8
1990,8,"Cirsium_undulatum","Hays",25.1550006866455,98.1399993896484,-99.3,38.8
1990,9,"Cirsium_undulatum","Hays",22.6299991607666,42.060001373291,-99.3,38.8
1990,10,"Cirsium_undulatum","Hays",13.3800001144409,10.2799997329712,-99.3,38.8
1990,11,"Cirsium_undulatum","Hays",8.64000034332275,17.4699993133545,-99.3,38.8
1990,12,"Cirsium_undulatum","Hays",-2.87000012397766,8.71000003814697,-99.3,38.8
1991,1,"Cirsium_undulatum","Hays",-3.36500024795532,3.19000005722046,-99.3,38.8
1991,2,"Cirsium_undulatum","Hays",5.01000022888184,0,-99.3,38.8
1991,3,"Cirsium_undulatum","Hays",7.36500024795532,39.5,-99.3,38.8
1991,4,"Cirsium_undulatum","Hays",12.8999996185303,39.5499992370605,-99.3,38.8
1991,5,"Cirsium_undulatum","Hays",19.0400009155273,106.559997558594,-99.3,38.8
1991,6,"Cirsium_undulatum","Hays",25.2099990844727,16.3299999237061,-99.3,38.8
1991,7,"Cirsium_undulatum","Hays",27.7049999237061,38.1199989318848,-99.3,38.8
1991,8,"Cirsium_undulatum","Hays",25.1399993896484,66.1100006103516,-99.3,38.8
1991,9,"Cirsium_undulatum","Hays",20.935001373291,13.1599998474121,-99.3,38.8
1991,10,"Cirsium_undulatum","Hays",13.4250001907349,15.3699998855591,-99.3,38.8
1991,11,"Cirsium_undulatum","Hays",1.76500010490417,29.1800003051758,-99.3,38.8
1991,12,"Cirsium_undulatum","Hays",2.32999992370605,40.5900001525879,-99.3,38.8
1992,1,"Cirsium_undulatum","Hays",2.66499996185303,29.6800003051758,-99.3,38.8
1992,2,"Cirsium_undulatum","Hays",5.1399998664856,29.1399993896484,-99.3,38.8
1992,3,"Cirsium_undulatum","Hays",8.52499961853027,38.6500015258789,-99.3,38.8
1992,4,"Cirsium_undulatum","Hays",12.3999996185303,6.76999998092651,-99.3,38.8
1992,5,"Cirsium_undulatum","Hays",17.1499996185303,94.129997253418,-99.3,38.8
1992,6,"Cirsium_undulatum","Hays",20.3349990844727,149.729995727539,-99.3,38.8
1992,7,"Cirsium_undulatum","Hays",24.0900001525879,126.639999389648,-99.3,38.8
1992,8,"Cirsium_undulatum","Hays",21.5200004577637,109.690002441406,-99.3,38.8
1992,9,"Cirsium_undulatum","Hays",20.3700008392334,31.8899993896484,-99.3,38.8
1992,10,"Cirsium_undulatum","Hays",13.4449996948242,50.1699981689453,-99.3,38.8
1992,11,"Cirsium_undulatum","Hays",2.55499982833862,49.8699989318848,-99.3,38.8
1992,12,"Cirsium_undulatum","Hays",-3.03000020980835,28.1299991607666,-99.3,38.8
1993,1,"Cirsium_undulatum","Hays",-5.48999977111816,29.1200008392334,-99.3,38.8
1993,2,"Cirsium_undulatum","Hays",-4.04500007629395,61.9000015258789,-99.3,38.8
1993,3,"Cirsium_undulatum","Hays",4.24499988555908,52.9199981689453,-99.3,38.8
1993,4,"Cirsium_undulatum","Hays",9.92499923706055,28.8400001525879,-99.3,38.8
1993,5,"Cirsium_undulatum","Hays",16.9200000762939,98.4000015258789,-99.3,38.8
1993,6,"Cirsium_undulatum","Hays",21.9899997711182,118.160003662109,-99.3,38.8
1993,7,"Cirsium_undulatum","Hays",25.1450004577637,290.589996337891,-99.3,38.8
1993,8,"Cirsium_undulatum","Hays",24.6450004577637,137.600006103516,-99.3,38.8
1993,9,"Cirsium_undulatum","Hays",17.6000003814697,59.2299995422363,-99.3,38.8
1993,10,"Cirsium_undulatum","Hays",12.1000003814697,16.1499996185303,-99.3,38.8
1993,11,"Cirsium_undulatum","Hays",3.10000014305115,12.3999996185303,-99.3,38.8
1993,12,"Cirsium_undulatum","Hays",1.87999987602234,28.5699996948242,-99.3,38.8
1994,1,"Cirsium_undulatum","Hays",-1.9300000667572,16.1499996185303,-99.3,38.8
1994,2,"Cirsium_undulatum","Hays",-2.3899998664856,13.6599998474121,-99.3,38.8
1994,3,"Cirsium_undulatum","Hays",8.44999980926514,1.85000002384186,-99.3,38.8
1994,4,"Cirsium_undulatum","Hays",11.125,73.25,-99.3,38.8
1994,5,"Cirsium_undulatum","Hays",18.3899993896484,23.2199993133545,-99.3,38.8
1994,6,"Cirsium_undulatum","Hays",25.4850006103516,30.0900001525879,-99.3,38.8
1994,7,"Cirsium_undulatum","Hays",24.4099998474121,152.220001220703,-99.3,38.8
1994,8,"Cirsium_undulatum","Hays",25.6800003051758,14.5900001525879,-99.3,38.8
1994,9,"Cirsium_undulatum","Hays",20.4799995422363,16.1599998474121,-99.3,38.8
1994,10,"Cirsium_undulatum","Hays",14.3800001144409,24.5799999237061,-99.3,38.8
1994,11,"Cirsium_undulatum","Hays",6.34500026702881,44.6399993896484,-99.3,38.8
1994,12,"Cirsium_undulatum","Hays",2.06000018119812,24.3999996185303,-99.3,38.8
1995,1,"Cirsium_undulatum","Hays",-1.03999996185303,34.8499984741211,-99.3,38.8
1995,2,"Cirsium_undulatum","Hays",4.05000019073486,3.55999994277954,-99.3,38.8
1995,3,"Cirsium_undulatum","Hays",5.23499965667725,27.5,-99.3,38.8
1995,4,"Cirsium_undulatum","Hays",9.48499965667725,37.5200004577637,-99.3,38.8
1995,5,"Cirsium_undulatum","Hays",13.4500007629395,224.949996948242,-99.3,38.8
1995,6,"Cirsium_undulatum","Hays",21.2099990844727,63.1800003051758,-99.3,38.8
1995,7,"Cirsium_undulatum","Hays",25.9449996948242,29.9899997711182,-99.3,38.8
1995,8,"Cirsium_undulatum","Hays",27.6100006103516,32.2200012207031,-99.3,38.8
1995,9,"Cirsium_undulatum","Hays",19.2999992370605,37.6500015258789,-99.3,38.8
1995,10,"Cirsium_undulatum","Hays",13.1199998855591,4.51999998092651,-99.3,38.8
1995,11,"Cirsium_undulatum","Hays",5.31999969482422,5.07999992370605,-99.3,38.8
1995,12,"Cirsium_undulatum","Hays",-0.0550000667572021,8.48999977111816,-99.3,38.8
1996,1,"Cirsium_undulatum","Hays",-3.93499994277954,8.39999961853027,-99.3,38.8
1996,2,"Cirsium_undulatum","Hays",2.10500001907349,2.00999999046326,-99.3,38.8
1996,3,"Cirsium_undulatum","Hays",2.25500011444092,29.6900005340576,-99.3,38.8
1996,4,"Cirsium_undulatum","Hays",12.2049999237061,18.6100006103516,-99.3,38.8
1996,5,"Cirsium_undulatum","Hays",17.8350009918213,164.919998168945,-99.3,38.8
1996,6,"Cirsium_undulatum","Hays",23.5450000762939,102.769996643066,-99.3,38.8
1996,7,"Cirsium_undulatum","Hays",24.8549995422363,109.319999694824,-99.3,38.8
1996,8,"Cirsium_undulatum","Hays",23.2549991607666,120.910003662109,-99.3,38.8
1996,9,"Cirsium_undulatum","Hays",18.2299995422363,75.7699966430664,-99.3,38.8
1996,10,"Cirsium_undulatum","Hays",13.1299991607666,21.9500007629395,-99.3,38.8
1996,11,"Cirsium_undulatum","Hays",3.08500003814697,90.1500015258789,-99.3,38.8
1996,12,"Cirsium_undulatum","Hays",-0.575000047683716,0.340000003576279,-99.3,38.8
1997,1,"Cirsium_undulatum","Hays",-2.42000007629395,0,-99.3,38.8
1997,2,"Cirsium_undulatum","Hays",0.470000028610229,17.5499992370605,-99.3,38.8
1997,3,"Cirsium_undulatum","Hays",7.27499961853027,0,-99.3,38.8
1997,4,"Cirsium_undulatum","Hays",8.14000034332275,60.0499992370605,-99.3,38.8
1997,5,"Cirsium_undulatum","Hays",15.3599996566772,43.439998626709,-99.3,38.8
