"Year","Month","SpeciesAuthor","MatrixPopulation","tmp","ppt","Lon","Lat"
1997,6,"Cirsium_undulatum","Hays",22.5049991607666,110.620002746582,-99.3,38.8
1997,7,"Cirsium_undulatum","Hays",25.5400009155273,79.3499984741211,-99.3,38.8
1997,8,"Cirsium_undulatum","Hays",23.7700004577637,137.649993896484,-99.3,38.8
1997,9,"Cirsium_undulatum","Hays",21.1199989318848,46.7700004577637,-99.3,38.8
1997,10,"Cirsium_undulatum","Hays",13.8899993896484,61.5499992370605,-99.3,38.8
1997,11,"Cirsium_undulatum","Hays",4.36999988555908,4.17999982833862,-99.3,38.8
1997,12,"Cirsium_undulatum","Hays",-0.519999980926514,37.5,-99.3,38.8
1998,1,"Cirsium_undulatum","Hays",-0.495000123977661,1.92999994754791,-99.3,38.8
1998,2,"Cirsium_undulatum","Hays",3.38000011444092,41.7000007629395,-99.3,38.8
1998,3,"Cirsium_undulatum","Hays",2.01500010490417,43.7400016784668,-99.3,38.8
1998,4,"Cirsium_undulatum","Hays",10.2849998474121,77.4300003051758,-99.3,38.8
1998,5,"Cirsium_undulatum","Hays",19.3500003814697,50.2099990844727,-99.3,38.8
1998,6,"Cirsium_undulatum","Hays",23.2750015258789,42.6100006103516,-99.3,38.8
1998,7,"Cirsium_undulatum","Hays",26.6349983215332,171.509994506836,-99.3,38.8
1998,8,"Cirsium_undulatum","Hays",25.3950004577637,59.1500015258789,-99.3,38.8
1998,9,"Cirsium_undulatum","Hays",23.314998626709,28.1200008392334,-99.3,38.8
1998,10,"Cirsium_undulatum","Hays",14.4650001525879,29.8500003814697,-99.3,38.8
1998,11,"Cirsium_undulatum","Hays",7.5,77.5800018310547,-99.3,38.8
1998,12,"Cirsium_undulatum","Hays",0.825000047683716,3.57999992370605,-99.3,38.8
1999,1,"Cirsium_undulatum","Hays",-0.640000104904175,25.2099990844727,-99.3,38.8
1999,2,"Cirsium_undulatum","Hays",5.03499984741211,0.810000002384186,-99.3,38.8
1999,3,"Cirsium_undulatum","Hays",4.75500011444092,37.3899993896484,-99.3,38.8
1999,4,"Cirsium_undulatum","Hays",10.8149995803833,71.2099990844727,-99.3,38.8
1999,5,"Cirsium_undulatum","Hays",17.0499992370605,51.3699989318848,-99.3,38.8
1999,6,"Cirsium_undulatum","Hays",21.1350002288818,100.23999786377,-99.3,38.8
1999,7,"Cirsium_undulatum","Hays",27.0200004577637,88.9700012207031,-99.3,38.8
1999,8,"Cirsium_undulatum","Hays",25.0799999237061,124.559997558594,-99.3,38.8
1999,9,"Cirsium_undulatum","Hays",18.5400009155273,44.0900001525879,-99.3,38.8
1999,10,"Cirsium_undulatum","Hays",13.1100006103516,1.75,-99.3,38.8
1999,11,"Cirsium_undulatum","Hays",9.26999950408936,4.38000011444092,-99.3,38.8
1999,12,"Cirsium_undulatum","Hays",2.14499998092651,3.11999988555908,-99.3,38.8
2000,1,"Cirsium_undulatum","Hays",-0.5,8.59000015258789,-99.3,38.8
2000,2,"Cirsium_undulatum","Hays",3.875,20.1299991607666,-99.3,38.8
2000,3,"Cirsium_undulatum","Hays",6.74499988555908,107.150001525879,-99.3,38.8
2000,4,"Cirsium_undulatum","Hays",11.1449995040894,39.5099983215332,-99.3,38.8
2000,5,"Cirsium_undulatum","Hays",18.7049999237061,69.8899993896484,-99.3,38.8
2000,6,"Cirsium_undulatum","Hays",22.6149997711182,45.5800018310547,-99.3,38.8
2000,7,"Cirsium_undulatum","Hays",26.0149993896484,154.679992675781,-99.3,38.8
2000,8,"Cirsium_undulatum","Hays",27.9550018310547,6.05000019073486,-99.3,38.8
2000,9,"Cirsium_undulatum","Hays",21.5050010681152,15.2299995422363,-99.3,38.8
2000,10,"Cirsium_undulatum","Hays",14.7799997329712,63.7099990844727,-99.3,38.8
2000,11,"Cirsium_undulatum","Hays",2.08500003814697,27.4300003051758,-99.3,38.8
2000,12,"Cirsium_undulatum","Hays",-4.00500011444092,3.4300000667572,-99.3,38.8
2001,1,"Cirsium_undulatum","Hays",-0.625,25.6100006103516,-99.3,38.8
2001,2,"Cirsium_undulatum","Hays",-3.08999967575073,40.4700012207031,-99.3,38.8
2001,3,"Cirsium_undulatum","Hays",4.3600001335144,26.5200004577637,-99.3,38.8
2001,4,"Cirsium_undulatum","Hays",13.6800003051758,45.5999984741211,-99.3,38.8
2001,5,"Cirsium_undulatum","Hays",17.6399993896484,165.100006103516,-99.3,38.8
2001,6,"Cirsium_undulatum","Hays",22.0499992370605,73.4400024414062,-99.3,38.8
2001,7,"Cirsium_undulatum","Hays",28.5999984741211,104.290000915527,-99.3,38.8
2001,8,"Cirsium_undulatum","Hays",26.0099983215332,39.6399993896484,-99.3,38.8
2001,9,"Cirsium_undulatum","Hays",19.8299999237061,129.970001220703,-99.3,38.8
2001,10,"Cirsium_undulatum","Hays",12.5849990844727,19.7199993133545,-99.3,38.8
2001,11,"Cirsium_undulatum","Hays",8.77999973297119,8.65999984741211,-99.3,38.8
2001,12,"Cirsium_undulatum","Hays",1.92500019073486,1.29999995231628,-99.3,38.8
2002,1,"Cirsium_undulatum","Hays",0.164999961853027,15.6999998092651,-99.3,38.8
2002,2,"Cirsium_undulatum","Hays",0.56499981880188,5.8899998664856,-99.3,38.8
2002,3,"Cirsium_undulatum","Hays",2.30499982833862,8.67000007629395,-99.3,38.8
2002,4,"Cirsium_undulatum","Hays",12.5400009155273,48.9799995422363,-99.3,38.8
2002,5,"Cirsium_undulatum","Hays",16.1300010681152,56.2299995422363,-99.3,38.8
2002,6,"Cirsium_undulatum","Hays",25.6300010681152,53.2200012207031,-99.3,38.8
2002,7,"Cirsium_undulatum","Hays",27.2049980163574,64.3399963378906,-99.3,38.8
2002,8,"Cirsium_undulatum","Hays",25.2849998474121,91.0699996948242,-99.3,38.8
2002,9,"Cirsium_undulatum","Hays",20.75,17.0200004577637,-99.3,38.8
2002,10,"Cirsium_undulatum","Hays",9.46500015258789,82.6900024414062,-99.3,38.8
2002,11,"Cirsium_undulatum","Hays",5.22499990463257,1.9099999666214,-99.3,38.8
2002,12,"Cirsium_undulatum","Hays",1.42999982833862,1.37000000476837,-99.3,38.8
2003,1,"Cirsium_undulatum","Hays",-0.485000133514404,0,-99.3,38.8
2003,2,"Cirsium_undulatum","Hays",-1.48000001907349,12.0600004196167,-99.3,38.8
2003,3,"Cirsium_undulatum","Hays",5.50500011444092,64.6399993896484,-99.3,38.8
2003,4,"Cirsium_undulatum","Hays",12.4050006866455,92.25,-99.3,38.8
2003,5,"Cirsium_undulatum","Hays",16.1199989318848,78.3600006103516,-99.3,38.8
2003,6,"Cirsium_undulatum","Hays",21.0849990844727,103.139999389648,-99.3,38.8
2003,7,"Cirsium_undulatum","Hays",28.0149993896484,0.689999997615814,-99.3,38.8
2003,8,"Cirsium_undulatum","Hays",26.5699996948242,85.4700012207031,-99.3,38.8
2003,9,"Cirsium_undulatum","Hays",18.3549995422363,122.139999389648,-99.3,38.8
2003,10,"Cirsium_undulatum","Hays",14.125,7.61999988555908,-99.3,38.8
2003,11,"Cirsium_undulatum","Hays",4.42000007629395,3.76999998092651,-99.3,38.8
2003,12,"Cirsium_undulatum","Hays",0.820000171661377,11.9200000762939,-99.3,38.8
2004,1,"Cirsium_undulatum","Hays",-2.23000001907349,7.36999988555908,-99.3,38.8
2004,2,"Cirsium_undulatum","Hays",-1.64999985694885,14.0100002288818,-99.3,38.8
2004,3,"Cirsium_undulatum","Hays",8.875,62.9799995422363,-99.3,38.8
2004,4,"Cirsium_undulatum","Hays",11.8200006484985,41.9300003051758,-99.3,38.8
2004,5,"Cirsium_undulatum","Hays",19.125,41.3300018310547,-99.3,38.8
2004,6,"Cirsium_undulatum","Hays",21.7399997711182,118.970001220703,-99.3,38.8
2004,7,"Cirsium_undulatum","Hays",24.0200004577637,171.059997558594,-99.3,38.8
2004,8,"Cirsium_undulatum","Hays",22.3700008392334,46.5200004577637,-99.3,38.8
2004,9,"Cirsium_undulatum","Hays",21.5900001525879,66.8199996948242,-99.3,38.8
2004,10,"Cirsium_undulatum","Hays",13.5649995803833,48.6800003051758,-99.3,38.8
2004,11,"Cirsium_undulatum","Hays",5.73999977111816,18.1599998474121,-99.3,38.8
2004,12,"Cirsium_undulatum","Hays",1.13000011444092,2.22000002861023,-99.3,38.8
2005,1,"Cirsium_undulatum","Hays",-2.84499979019165,30.5900001525879,-99.3,38.8
2005,2,"Cirsium_undulatum","Hays",3.30999994277954,47.560001373291,-99.3,38.8
2005,3,"Cirsium_undulatum","Hays",6.1899995803833,64.4800033569336,-99.3,38.8
2005,4,"Cirsium_undulatum","Hays",11.8250007629395,60.310001373291,-99.3,38.8
2005,5,"Cirsium_undulatum","Hays",17.5249996185303,32.189998626709,-99.3,38.8
2005,6,"Cirsium_undulatum","Hays",23.7749996185303,83.6800003051758,-99.3,38.8
2005,7,"Cirsium_undulatum","Hays",26.2099990844727,51.060001373291,-99.3,38.8
2005,8,"Cirsium_undulatum","Hays",25.0699996948242,84.7300033569336,-99.3,38.8
2005,9,"Cirsium_undulatum","Hays",22.2449989318848,49.4300003051758,-99.3,38.8
2005,10,"Cirsium_undulatum","Hays",13.710000038147,51.7700004577637,-99.3,38.8
2005,11,"Cirsium_undulatum","Hays",7.27500009536743,18.3899993896484,-99.3,38.8
2005,12,"Cirsium_undulatum","Hays",-1.47000002861023,9.4399995803833,-99.3,38.8
2006,1,"Cirsium_undulatum","Hays",4.40499973297119,1.29999995231628,-99.3,38.8
2006,2,"Cirsium_undulatum","Hays",0.335000038146973,0,-99.3,38.8
2006,3,"Cirsium_undulatum","Hays",6.72499990463257,39.2700004577637,-99.3,38.8
2006,4,"Cirsium_undulatum","Hays",14.5900001525879,38.6500015258789,-99.3,38.8
2006,5,"Cirsium_undulatum","Hays",18.6000003814697,34.6100006103516,-99.3,38.8
2006,6,"Cirsium_undulatum","Hays",24.6300010681152,86.4599990844727,-99.3,38.8
2006,7,"Cirsium_undulatum","Hays",27.7750015258789,19.5200004577637,-99.3,38.8
2006,8,"Cirsium_undulatum","Hays",25.4300003051758,108.660003662109,-99.3,38.8
2006,9,"Cirsium_undulatum","Hays",17.5550003051758,79.9800033569336,-99.3,38.8
2006,10,"Cirsium_undulatum","Hays",12.414999961853,35.189998626709,-99.3,38.8
2006,11,"Cirsium_undulatum","Hays",5.97999954223633,7.44999980926514,-99.3,38.8
2006,12,"Cirsium_undulatum","Hays",1.51500010490417,79.0400009155273,-99.3,38.8
2007,1,"Cirsium_undulatum","Hays",-3.17000007629395,13.2700004577637,-99.3,38.8
2007,2,"Cirsium_undulatum","Hays",-1.18499994277954,28.7199993133545,-99.3,38.8
2007,3,"Cirsium_undulatum","Hays",10.3800001144409,100.540000915527,-99.3,38.8
2007,4,"Cirsium_undulatum","Hays",9.84499931335449,46,-99.3,38.8
2007,5,"Cirsium_undulatum","Hays",18.4549999237061,133.850006103516,-99.3,38.8
2007,6,"Cirsium_undulatum","Hays",22.1000003814697,83.6699981689453,-99.3,38.8
2007,7,"Cirsium_undulatum","Hays",25.4099998474121,162,-99.3,38.8
2007,8,"Cirsium_undulatum","Hays",27.3199996948242,90.7200012207031,-99.3,38.8
2007,9,"Cirsium_undulatum","Hays",21.310001373291,52.3499984741211,-99.3,38.8
2007,10,"Cirsium_undulatum","Hays",14.5700006484985,48.7900009155273,-99.3,38.8
2007,11,"Cirsium_undulatum","Hays",5.97000026702881,5.17000007629395,-99.3,38.8
2007,12,"Cirsium_undulatum","Hays",-2.72500038146973,57.5400009155273,-99.3,38.8
2008,1,"Cirsium_undulatum","Hays",-2.35999989509583,16.7999992370605,-99.3,38.8
2008,2,"Cirsium_undulatum","Hays",-0.529999971389771,39.310001373291,-99.3,38.8
2008,3,"Cirsium_undulatum","Hays",5.63000011444092,9.52000045776367,-99.3,38.8
2008,4,"Cirsium_undulatum","Hays",8.99499988555908,49.0900001525879,-99.3,38.8
2008,5,"Cirsium_undulatum","Hays",16.4700012207031,151.309997558594,-99.3,38.8
2008,6,"Cirsium_undulatum","Hays",23.1949996948242,45.7700004577637,-99.3,38.8
2008,7,"Cirsium_undulatum","Hays",25.9000015258789,93.9899978637695,-99.3,38.8
2008,8,"Cirsium_undulatum","Hays",23.6800003051758,103.459999084473,-99.3,38.8
2008,9,"Cirsium_undulatum","Hays",18.9300003051758,50.810001373291,-99.3,38.8
2008,10,"Cirsium_undulatum","Hays",12.4300003051758,143.529998779297,-99.3,38.8
2008,11,"Cirsium_undulatum","Hays",6.73000001907349,18.9300003051758,-99.3,38.8
2008,12,"Cirsium_undulatum","Hays",-2.05499982833862,4.40000009536743,-99.3,38.8
2009,1,"Cirsium_undulatum","Hays",-0.330000162124634,1.07000005245209,-99.3,38.8
2009,2,"Cirsium_undulatum","Hays",3.46000003814697,0.709999978542328,-99.3,38.8
2009,3,"Cirsium_undulatum","Hays",5.77000045776367,1.96000003814697,-99.3,38.8
2009,4,"Cirsium_undulatum","Hays",10.1700000762939,75.1800003051758,-99.3,38.8
2009,5,"Cirsium_undulatum","Hays",16.7649993896484,51.6199989318848,-99.3,38.8
2009,6,"Cirsium_undulatum","Hays",23.1549987792969,62.4799995422363,-99.3,38.8
2009,7,"Cirsium_undulatum","Hays",24.4349994659424,73.5699996948242,-99.3,38.8
2009,8,"Cirsium_undulatum","Hays",23.685001373291,117.690002441406,-99.3,38.8
2009,9,"Cirsium_undulatum","Hays",17.8950004577637,42.4099998474121,-99.3,38.8
2009,10,"Cirsium_undulatum","Hays",8.625,54.8800010681152,-99.3,38.8
2009,11,"Cirsium_undulatum","Hays",7.76500034332275,23.9500007629395,-99.3,38.8
2009,12,"Cirsium_undulatum","Hays",-4.49500036239624,27.2000007629395,-99.3,38.8
2010,1,"Cirsium_undulatum","Hays",-3.05000019073486,4.57000017166138,-99.3,38.8
2010,2,"Cirsium_undulatum","Hays",-1.50500011444092,7.84999990463257,-99.3,38.8
2010,3,"Cirsium_undulatum","Hays",5.73000001907349,42.8300018310547,-99.3,38.8
2010,4,"Cirsium_undulatum","Hays",13.4650001525879,66.6500015258789,-99.3,38.8
2010,5,"Cirsium_undulatum","Hays",15.8599996566772,107.879997253418,-99.3,38.8
2010,6,"Cirsium_undulatum","Hays",24.8899993896484,75.4300003051758,-99.3,38.8
2010,7,"Cirsium_undulatum","Hays",27.0650005340576,73.5899963378906,-99.3,38.8
2010,8,"Cirsium_undulatum","Hays",26.6399993896484,85.0999984741211,-99.3,38.8
2010,9,"Cirsium_undulatum","Hays",21.7250003814697,33.2999992370605,-99.3,38.8
2010,10,"Cirsium_undulatum","Hays",15.0200004577637,3.70000004768372,-99.3,38.8
2010,11,"Cirsium_undulatum","Hays",5.32499980926514,23.1100006103516,-99.3,38.8
2010,12,"Cirsium_undulatum","Hays",-0.819999933242798,1.71000003814697,-99.3,38.8
2011,1,"Cirsium_undulatum","Hays",-2.62499976158142,6.55000019073486,-99.3,38.8
2011,2,"Cirsium_undulatum","Hays",-1.71000003814697,14.460000038147,-99.3,38.8
2011,3,"Cirsium_undulatum","Hays",5.61499977111816,14.4099998474121,-99.3,38.8
2011,4,"Cirsium_undulatum","Hays",12.2300004959106,29.8099994659424,-99.3,38.8
2011,5,"Cirsium_undulatum","Hays",16.7199993133545,87.379997253418,-99.3,38.8
2011,6,"Cirsium_undulatum","Hays",24.6450004577637,65.8300018310547,-99.3,38.8
2011,7,"Cirsium_undulatum","Hays",29.6949996948242,67.0199966430664,-99.3,38.8
2011,8,"Cirsium_undulatum","Hays",27.0849990844727,73.6600036621094,-99.3,38.8
2011,9,"Cirsium_undulatum","Hays",19.1749992370605,18.5400009155273,-99.3,38.8
2011,10,"Cirsium_undulatum","Hays",13.8000001907349,42.1300010681152,-99.3,38.8
2011,11,"Cirsium_undulatum","Hays",6.0149998664856,26.5799999237061,-99.3,38.8
2011,12,"Cirsium_undulatum","Hays",-0.925000190734863,63.4900016784668,-99.3,38.8
2012,1,"Cirsium_undulatum","Hays",1.65999984741211,0,-99.3,38.8
2012,2,"Cirsium_undulatum","Hays",1.83500027656555,35.060001373291,-99.3,38.8
2012,3,"Cirsium_undulatum","Hays",11.9099998474121,49.6599998474121,-99.3,38.8
2012,4,"Cirsium_undulatum","Hays",14.4549999237061,45.3699989318848,-99.3,38.8
2012,5,"Cirsium_undulatum","Hays",20.4950008392334,83.0800018310547,-99.3,38.8
2012,6,"Cirsium_undulatum","Hays",25.7700004577637,32.2200012207031,-99.3,38.8
2012,7,"Cirsium_undulatum","Hays",29.5750007629395,24.2600002288818,-99.3,38.8
2012,8,"Cirsium_undulatum","Hays",24.564998626709,64.1699981689453,-99.3,38.8
2012,9,"Cirsium_undulatum","Hays",20.0200004577637,40.0699996948242,-99.3,38.8
2012,10,"Cirsium_undulatum","Hays",11.2800006866455,26.4899997711182,-99.3,38.8
2012,11,"Cirsium_undulatum","Hays",7.70499992370605,0,-99.3,38.8
2012,12,"Cirsium_undulatum","Hays",0.679999828338623,16.6399993896484,-99.3,38.8
2013,1,"Cirsium_undulatum","Hays",-0.75,22.2099990844727,-99.3,38.8
2013,2,"Cirsium_undulatum","Hays",0.289999961853027,42.9900016784668,-99.3,38.8
2013,3,"Cirsium_undulatum","Hays",4.1899995803833,15.1000003814697,-99.3,38.8
2013,4,"Cirsium_undulatum","Hays",8.69499969482422,27.4400005340576,-99.3,38.8
2013,5,"Cirsium_undulatum","Hays",17.7049999237061,76.9300003051758,-99.3,38.8
2013,6,"Cirsium_undulatum","Hays",24.564998626709,85.6699981689453,-99.3,38.8
2013,7,"Cirsium_undulatum","Hays",25.560001373291,157.779998779297,-99.3,38.8
2013,8,"Cirsium_undulatum","Hays",25.1549987792969,37.6199989318848,-99.3,38.8
2013,9,"Cirsium_undulatum","Hays",22.814998626709,90.2799987792969,-99.3,38.8
2013,10,"Cirsium_undulatum","Hays",12.8250007629395,24.2700004577637,-99.3,38.8
2013,11,"Cirsium_undulatum","Hays",5.14000034332275,31.0100002288818,-99.3,38.8
2013,12,"Cirsium_undulatum","Hays",-1.34999990463257,0.600000023841858,-99.3,38.8
